1.140000000000000124e+00,-1.510104731820934854e+00,-2.018463377610946186e+00,-3.524596802608602752e-01,-8.203323722050466227e-01,2.149496872004288683e-01,3.545093412528047550e-01,7.692469926779455652e-03,1.445274495682123163e-02
1.142500000000000071e+00,-1.514901846755422721e+00,-2.000299414512594076e+00,-3.563998226687334347e-01,-8.253761739338389969e-01,2.135204738691107995e-01,3.534035112050190053e-01,7.728658051005060647e-03,1.463449723117439365e-02
1.145000000000000018e+00,-1.519536725666235544e+00,-1.982172857695184476e+00,-3.603073601429175321e-01,-8.303618254831001133e-01,2.121095481180632070e-01,3.523081295787388045e-01,7.764929552161955323e-03,1.481771622924464224e-02
1.147499999999999964e+00,-1.523935472208086006e+00,-1.964093336710232229e+00,-3.641089238683278273e-01,-8.352697906561344920e-01,2.107169108138242930e-01,3.512232991038471974e-01,7.801214338948953865e-03,1.500238621826041271e-02
1.150000000000000133e+00,-1.528345114123121240e+00,-1.946034614655214989e+00,-3.680461671510774635e-01,-8.401662663839148948e-01,2.093425117056345874e-01,3.501493498908271884e-01,7.837428177020197562e-03,1.518849819004829300e-02
1.152500000000000080e+00,-1.532613635431495869e+00,-1.928016627529830052e+00,-3.719724727682271470e-01,-8.450115559755636552e-01,2.079866034942326747e-01,3.490858784296195227e-01,7.873707078545668855e-03,1.537596939773524553e-02
1.155000000000000027e+00,-1.536813649042168439e+00,-1.910031315599089785e+00,-3.759585500774525468e-01,-8.498244972332210656e-01,2.066491626243707747e-01,3.480329148391557714e-01,7.909994466838978985e-03,1.556477870207048468e-02
1.157499999999999973e+00,-1.540793026361567231e+00,-1.892101561507399721e+00,-3.798577559312442675e-01,-8.545670146034272108e-01,2.053302751271445237e-01,3.469902751095252924e-01,7.946325921280528171e-03,1.575487534011502447e-02
1.159999999999999920e+00,-1.544785554026833152e+00,-1.874194186746879653e+00,-3.838946704238831442e-01,-8.592972600999418953e-01,2.040298098975802110e-01,3.459582282597105096e-01,7.982587854613315201e-03,1.594625736602529875e-02
1.162500000000000089e+00,-1.548586412226819808e+00,-1.856342633334589154e+00,-3.878743829351380956e-01,-8.639655275562846404e-01,2.027479803184163709e-01,3.449363545953356147e-01,8.018935439683114175e-03,1.613883501366348075e-02
1.165000000000000036e+00,-1.552291000355802142e+00,-1.838532769414668033e+00,-3.918873866879760137e-01,-8.685949158385150026e-01,2.014846311802437617e-01,3.439248272939001150e-01,8.055250415184024224e-03,1.633260590484553881e-02
1.167499999999999982e+00,-1.555853982439893368e+00,-1.820773777087999701e+00,-3.958908327289309970e-01,-8.731749590389024096e-01,2.002397975572310362e-01,3.429235532607979309e-01,8.091571829985797631e-03,1.652751785041486898e-02
1.169999999999999929e+00,-1.559268383411535508e+00,-1.803068305938477334e+00,-3.998777799559797841e-01,-8.777042888876281923e-01,1.990134179669814096e-01,3.419325715498489626e-01,8.127871483337420488e-03,1.672353947335969426e-02
1.172500000000000098e+00,-1.562548101859653871e+00,-1.785415208920112295e+00,-4.038609889224092919e-01,-8.821863401098261059e-01,1.978054298115009546e-01,3.409519506349736329e-01,8.164128200139581654e-03,1.692063733886260343e-02
1.175000000000000044e+00,-1.565766126931701585e+00,-1.767802116700382564e+00,-4.079094122074586326e-01,-8.866377442728355929e-01,1.966157917274372335e-01,3.399817249228587746e-01,8.200345089801490406e-03,1.711877016233230575e-02
1.177499999999999991e+00,-1.568857323178469043e+00,-1.750243190397940740e+00,-4.119625196911358977e-01,-8.910442412688143188e-01,1.954445513639051224e-01,3.390217125416025712e-01,8.236604842648266936e-03,1.731787083516065501e-02
1.179999999999999938e+00,-1.571817868093953185e+00,-1.732740534189143311e+00,-4.160165806371545760e-01,-8.954051757182716065e-01,1.942916054006639803e-01,3.380719150827949382e-01,8.272874506879549991e-03,1.751790802816135389e-02
1.182500000000000107e+00,-1.574665338426036509e+00,-1.715291918319416409e+00,-4.200879176279985194e-01,-8.997245510785155664e-01,1.931568627889637402e-01,3.371323577981453212e-01,8.309136567366143603e-03,1.771884588189960585e-02
1.185000000000000053e+00,-1.577389971898826238e+00,-1.697900766324914823e+00,-4.241674470671366604e-01,-9.040004844826833308e-01,1.920402636377488148e-01,3.362030230718206503e-01,8.345405348704520304e-03,1.792063831610954047e-02
1.187500000000000000e+00,-1.579975730999273686e+00,-1.680571802237633472e+00,-4.282400206054383651e-01,-9.082297753397098328e-01,1.909417194793078254e-01,3.352839258650928134e-01,8.381677256048302924e-03,1.812324442855553844e-02
1.189999999999999947e+00,-1.582368005830854463e+00,-1.663317974981779246e+00,-4.322540923154075121e-01,-9.124011636811684145e-01,1.898611161532673952e-01,3.343751365659809460e-01,8.417931587381133340e-03,1.832662852502468798e-02
1.192500000000000115e+00,-1.584744089967222047e+00,-1.646101530629648702e+00,-4.363737772374345347e-01,-9.165515548888923947e-01,1.887982654115775427e-01,3.334768989132093631e-01,8.454086470318049676e-03,1.853077403070978180e-02
1.195000000000000062e+00,-1.586903074351753151e+00,-1.628968929811944077e+00,-4.404135171692244999e-01,-9.206400433712461640e-01,1.877532933358151690e-01,3.325889582853476245e-01,8.490337773242187872e-03,1.873557865185992988e-02
1.197500000000000009e+00,-1.589003767854005433e+00,-1.611885207019319477e+00,-4.445192350327178965e-01,-9.246989982980597933e-01,1.867258917204655533e-01,3.317116164511315080e-01,8.526511184932378945e-03,1.894105245962838732e-02
1.199999999999999956e+00,-1.591016555200236215e+00,-1.594858870385878813e+00,-4.486644134057293232e-01,-9.287227705790903620e-01,1.857161057799192605e-01,3.308447562362950567e-01,8.562741724000972471e-03,1.914711198863150790e-02
1.202500000000000124e+00,-1.592827054330993475e+00,-1.577917615920263472e+00,-4.527432012766505198e-01,-9.326886282072099910e-01,1.847238484855281970e-01,3.299883262221842695e-01,8.599058768438560749e-03,1.935370428158970924e-02
1.205000000000000071e+00,-1.594579382395048262e+00,-1.561028788986446036e+00,-4.568876079584096028e-01,-9.366253363890442163e-01,1.837488382930888009e-01,3.291426116083175923e-01,8.635316533137753214e-03,1.956083017009552227e-02
1.207500000000000018e+00,-1.596138182843802600e+00,-1.544225692305486675e+00,-4.609730677379518804e-01,-9.405064035845622783e-01,1.827911081635696655e-01,3.283075208657227906e-01,8.671652461314450361e-03,1.976840467361977438e-02
1.209999999999999964e+00,-1.597658122582844786e+00,-1.527472726098479283e+00,-4.651412814122524164e-01,-9.443623660672351150e-01,1.818503925146792710e-01,3.274833332145962173e-01,8.707938231258387576e-03,1.997642258669147380e-02
1.212500000000000133e+00,-1.599007187534438268e+00,-1.510803044774396753e+00,-4.692713266483014012e-01,-9.481677538065864663e-01,1.809267476904082295e-01,3.266699201923314311e-01,8.744342036191142531e-03,2.018478891880223780e-02
1.215000000000000080e+00,-1.600277469453654122e+00,-1.494195618653606505e+00,-4.734472131635478198e-01,-9.519406310642953839e-01,1.800199210985704568e-01,3.258675063155296314e-01,8.780753440043045921e-03,2.039349207082463006e-02
1.217500000000000027e+00,-1.601402727221900912e+00,-1.477667855422383658e+00,-4.776082004909560919e-01,-9.556684133954773674e-01,1.791298742512583975e-01,3.250760874814942469e-01,8.817259638197544325e-03,2.060246084234308370e-02
1.219999999999999973e+00,-1.602342133528012580e+00,-1.461230328246393650e+00,-4.817157161331145354e-01,-9.593431607318726462e-01,1.782564142028299214e-01,3.242958408554693084e-01,8.853806411214484862e-03,2.081166625466169054e-02
1.222499999999999920e+00,-1.603185749466276233e+00,-1.444862126261348578e+00,-4.858514174569445454e-01,-9.629824374123007180e-01,1.773993174827299124e-01,3.235270815555477131e-01,8.890302599255127391e-03,2.102109144671521213e-02
1.225000000000000089e+00,-1.603892176920212354e+00,-1.428574598639861470e+00,-4.899771770459399045e-01,-9.665785044263092152e-01,1.765585526708809694e-01,3.227698983708439662e-01,8.926841651639247366e-03,2.123066318540494171e-02
1.227500000000000036e+00,-1.604421878190784412e+00,-1.412378090581164036e+00,-4.940557135947841183e-01,-9.701237717388702109e-01,1.757339697020174063e-01,3.220244871494727934e-01,8.963408615379617889e-03,2.144034040938115962e-02
1.229999999999999982e+00,-1.604919444346707857e+00,-1.396238710298736807e+00,-4.982192283621821871e-01,-9.736463889535120764e-01,1.749253665337541785e-01,3.212911674523995509e-01,8.999932201834023870e-03,2.165009991983691054e-02
1.232499999999999929e+00,-1.605357480818450089e+00,-1.380165395140805940e+00,-5.024438490707774374e-01,-9.771417715272192606e-01,1.741328057280655817e-01,3.205698786827305136e-01,9.036609740447242717e-03,2.185983533396507542e-02
1.235000000000000098e+00,-1.605580052650723788e+00,-1.364196916144585714e+00,-5.065862021661814429e-01,-9.805798317158355148e-01,1.733562022825116400e-01,3.198606097460688358e-01,9.073508755254042560e-03,2.206947744791553159e-02
1.237500000000000044e+00,-1.605642345973181895e+00,-1.348319973618376411e+00,-5.106949575156297660e-01,-9.839709780993521893e-01,1.725952049408470135e-01,3.191637831472872722e-01,9.110415711601274613e-03,2.227904560928174044e-02
1.239999999999999991e+00,-1.605602190760810011e+00,-1.332521607132143515e+00,-5.148223658207651265e-01,-9.873266771797015728e-01,1.718496648673341620e-01,3.184797196688991527e-01,9.147304132248245540e-03,2.248850279790727547e-02
1.242499999999999938e+00,-1.605453539817573549e+00,-1.316804590592228985e+00,-5.189627533928780068e-01,-9.906460670643790767e-01,1.711195318323016912e-01,3.178085944330755752e-01,9.184253486358444699e-03,2.269777789345009053e-02
1.245000000000000107e+00,-1.605242042302184702e+00,-1.301159672362727893e+00,-5.231582126972520452e-01,-9.939385875895853095e-01,1.704047060205236552e-01,3.171505943179300790e-01,9.221299515739547065e-03,2.290681229488973278e-02
1.247500000000000053e+00,-1.604873314611157342e+00,-1.285610491777022135e+00,-5.273220218287487659e-01,-9.971858903030874632e-01,1.697051399265738780e-01,3.165057868175200073e-01,9.258540732490178754e-03,2.311552611177461816e-02
1.250000000000000000e+00,-1.604380486680373252e+00,-1.270149915719723133e+00,-5.314836453249377479e-01,-1.000394565175045214e+00,1.690206054227428867e-01,3.158744914374911894e-01,9.295879787361679275e-03,2.332390202809798627e-02
1.252499999999999947e+00,-1.603762665574755220e+00,-1.254779105630984049e+00,-5.356416765588198903e-01,-1.003564609063598567e+00,1.683509763691868610e-01,3.152569658131940677e-01,9.333318397551982823e-03,2.353189170280105963e-02
1.255000000000000115e+00,-1.603038589119748503e+00,-1.239494829309076618e+00,-5.398129013523254027e-01,-1.006700077316202258e+00,1.676961274395661616e-01,3.146534800284417344e-01,9.370857231473782648e-03,2.373944676471426499e-02
1.257500000000000062e+00,-1.602184100056407878e+00,-1.224303633967712690e+00,-5.439746496506049356e-01,-1.009796260726656181e+00,1.670559617834036781e-01,3.140642642807969787e-01,9.408528656361310125e-03,2.394650781205655277e-02
1.260000000000000009e+00,-1.601142941758892269e+00,-1.209218453147556049e+00,-5.480738440321540894e-01,-1.012841349948865100e+00,1.664303382584388924e-01,3.134896186290184183e-01,9.446313349314051228e-03,2.415303230247392574e-02
1.262499999999999956e+00,-1.600041065121265538e+00,-1.194212017181099927e+00,-5.522256732786947619e-01,-1.015861815195317375e+00,1.658190552292092557e-01,3.129300035356120668e-01,9.484109664180225691e-03,2.435900668739806457e-02
1.265000000000000124e+00,-1.598783079465087686e+00,-1.179306523856778144e+00,-5.563419966715670295e-01,-1.018837891898262127e+00,1.652221226516679964e-01,3.123855706270426968e-01,9.522061477610145944e-03,2.456433352407709145e-02
1.267500000000000071e+00,-1.597520254359846792e+00,-1.164470662501940978e+00,-5.605624414057679417e-01,-1.021802396377594402e+00,1.646393657875707961e-01,3.118567101854362034e-01,9.560100532109162483e-03,2.476898687144495070e-02
1.270000000000000018e+00,-1.595967992442471894e+00,-1.149765846351010090e+00,-5.646234117329252955e-01,-1.024693822052863856e+00,1.640708319329654830e-01,3.113434396626926226e-01,9.598429497409395258e-03,2.497284506483705632e-02
1.272499999999999964e+00,-1.594378715692356341e+00,-1.135138679002327233e+00,-5.687562661619650628e-01,-1.027567067497341391e+00,1.635161415297530230e-01,3.108464944092738658e-01,9.636720528990758844e-03,2.517597445525373429e-02
1.275000000000000133e+00,-1.592644854851663405e+00,-1.120612912678085049e+00,-5.728616235433913184e-01,-1.030398826761856679e+00,1.629753592796404638e-01,3.103660096941806557e-01,9.675172790956160923e-03,2.537825595969013526e-02
1.277500000000000080e+00,-1.590844679757528857e+00,-1.106173596956980365e+00,-5.770115004867464314e-01,-1.033206989253838470e+00,1.624483410748045753e-01,3.099023788151928915e-01,9.713738707297020838e-03,2.557965649663618626e-02
1.280000000000000027e+00,-1.588915887396700422e+00,-1.091834479944806979e+00,-5.811480518768179504e-01,-1.035977853852248165e+00,1.619350542238814361e-01,3.094558122937647315e-01,9.752510251292284549e-03,2.578009166204053501e-02
1.282499999999999973e+00,-1.586860252641749902e+00,-1.077595728359778571e+00,-5.852720655277269257e-01,-1.038711858977416691e+00,1.614353643468595390e-01,3.090266763961166951e-01,9.791449224249688943e-03,2.597952418281885417e-02
1.284999999999999920e+00,-1.584691985874643549e+00,-1.063455276212825318e+00,-5.893960115416602141e-01,-1.041412491647327077e+00,1.609491605424580585e-01,3.086153450351407090e-01,9.830536312940481650e-03,2.617791071540534129e-02
1.287500000000000089e+00,-1.582360716951185742e+00,-1.049422846585125857e+00,-5.934720163261368864e-01,-1.044067621583391947e+00,1.604763579093374803e-01,3.082221667155672362e-01,9.869780741494825482e-03,2.637519707708806463e-02
1.290000000000000036e+00,-1.579925312867450193e+00,-1.035487882223713685e+00,-5.975537118726257368e-01,-1.046691480907354643e+00,1.600168231878212055e-01,3.078476163414449740e-01,9.909116295431256646e-03,2.657135896126314872e-02
1.292499999999999982e+00,-1.577350868213442725e+00,-1.021657181368951006e+00,-6.016078107992983703e-01,-1.049275575582287123e+00,1.595705069207586368e-01,3.074920380530523634e-01,9.948584834851479514e-03,2.676633023368463898e-02
1.294999999999999929e+00,-1.574704215468895718e+00,-1.007919846562702171e+00,-6.056960469048205953e-01,-1.051836958909601938e+00,1.591373142332115354e-01,3.071558595943663650e-01,9.988163335130879200e-03,2.696006995034497603e-02
1.297500000000000098e+00,-1.571943731781761722e+00,-9.942841113164769817e-01,-6.097793943695600793e-01,-1.054365546623242222e+00,1.587172191099673890e-01,3.068393603995621666e-01,1.002792723996591591e-02,2.715249685201377716e-02
1.300000000000000044e+00,-1.569092014009004110e+00,-9.807470707633791918e-01,-6.138784887142817448e-01,-1.056867549033450704e+00,1.583101354731642485e-01,3.065429177189341603e-01,1.006786730687557994e-02,2.734356284965826223e-02
1.302499999999999991e+00,-1.566108630533031398e+00,-9.673158632246049438e-01,-6.179549098062441237e-01,-1.059332499962739371e+00,1.579160026654712057e-01,3.062668651684397614e-01,1.010800646965826811e-02,2.753320652457379170e-02
1.304999999999999938e+00,-1.563044394717340690e+00,-9.539832398975578442e-01,-6.220556013539817464e-01,-1.061774353633897272e+00,1.575347253804404990e-01,3.060116308781811179e-01,1.014830802879543650e-02,2.772139170035901531e-02
1.307500000000000107e+00,-1.559741971979565989e+00,-9.407723377891614724e-01,-6.260315860331665538e-01,-1.064149296237026698e+00,1.571662612838844453e-01,3.057775392442043105e-01,1.018880990143097680e-02,2.790805056766792677e-02
1.310000000000000053e+00,-1.556414723790849663e+00,-9.276520074533854965e-01,-6.300815696309359781e-01,-1.066516846508971605e+00,1.568104533583462301e-01,3.055652499126436106e-01,1.022935274186980922e-02,2.809320243363444894e-02
1.312500000000000000e+00,-1.552940876134732973e+00,-9.146404735212170234e-01,-6.340911468793746231e-01,-1.068842936516611219e+00,1.564673382563277482e-01,3.053749789220762123e-01,1.027007715568153783e-02,2.827673677854368808e-02
1.314999999999999947e+00,-1.549345985794273517e+00,-9.017341061687488279e-01,-6.380830569102063921e-01,-1.071134718594974888e+00,1.561368308344356914e-01,3.052071933842245843e-01,1.031093584352197820e-02,2.845862322749856052e-02
1.317500000000000115e+00,-1.545670344756445713e+00,-8.889282596610581511e-01,-6.420945921077907403e-01,-1.073404419181211322e+00,1.558188804449081866e-01,3.050623092240499212e-01,1.035192611732241828e-02,2.863881316428620177e-02
1.320000000000000062e+00,-1.541890310312066914e+00,-8.762266681808463797e-01,-6.461030998934343961e-01,-1.075645377212318676e+00,1.555134604783119379e-01,3.049406647609808063e-01,1.039308522522213243e-02,2.881723938241970498e-02
1.322500000000000009e+00,-1.537946024282818236e+00,-8.636361657251594437e-01,-6.500508991733131570e-01,-1.077838848050023612e+00,1.552205220741153247e-01,3.048426464442840489e-01,1.043441169118491940e-02,2.899385155770798847e-02
1.324999999999999956e+00,-1.533958650851024119e+00,-8.511433757505225683e-01,-6.540514939178595499e-01,-1.080023041677605544e+00,1.549399927210427241e-01,3.047687507288114328e-01,1.047584985724877432e-02,2.916862575320729178e-02
1.327500000000000124e+00,-1.529826437719824517e+00,-8.387599162982433132e-01,-6.580083825400707687e-01,-1.082165826980042933e+00,1.546718716913839664e-01,3.047192525465857171e-01,1.051746816301068511e-02,2.934148098176586963e-02
1.330000000000000071e+00,-1.525581004490481174e+00,-8.264822284147760323e-01,-6.619501576426323197e-01,-1.084277198496677919e+00,1.544160971154072970e-01,3.046946091526094857e-01,1.055922376977040320e-02,2.951238693457066548e-02
1.332500000000000018e+00,-1.521216082515630230e+00,-8.143108685456402762e-01,-6.658698686590875937e-01,-1.086354985945181317e+00,1.541726352269987277e-01,3.046952186274410335e-01,1.060111392766386815e-02,2.968129635173546305e-02
1.334999999999999964e+00,-1.516739150186777296e+00,-8.022450741084734549e-01,-6.697735523781612743e-01,-1.088401632456424073e+00,1.539414524368210857e-01,3.047214856783714287e-01,1.064313121825173278e-02,2.984816445559066583e-02
1.337500000000000133e+00,-1.512164278862038191e+00,-7.902837887912060877e-01,-6.736736952255574229e-01,-1.090422111914670200e+00,1.537225210052159674e-01,3.047737981546432828e-01,1.068527477530635365e-02,3.001294386629663885e-02
1.340000000000000080e+00,-1.507524628503320363e+00,-7.784250850246908771e-01,-6.776013501711543041e-01,-1.092428719673568693e+00,1.535158181654519005e-01,3.048525181385493554e-01,1.072755078155263921e-02,3.017558417357686998e-02
1.342500000000000027e+00,-1.502704123103393963e+00,-7.666770323571235890e-01,-6.814452163127192597e-01,-1.094379275155307418e+00,1.533213277039701394e-01,3.049579575286857636e-01,1.076997791740489860e-02,3.033602938884291667e-02
1.344999999999999973e+00,-1.497817021064273169e+00,-7.550315004296287436e-01,-6.853124314719933885e-01,-1.096315450299099492e+00,1.531390042537293383e-01,3.050905896257894434e-01,1.081250945044191433e-02,3.049425241140661658e-02
1.347499999999999920e+00,-1.492850399575402776e+00,-7.434900280023255537e-01,-6.891904534464058374e-01,-1.098233099804202473e+00,1.529688399307699009e-01,3.052507181341242992e-01,1.085516651178548495e-02,3.065019967984322635e-02
1.350000000000000089e+00,-1.487728254919264081e+00,-7.320563692130392930e-01,-6.930058731272188410e-01,-1.100102816260790872e+00,1.528108171743114696e-01,3.054386637442952357e-01,1.089795236612656031e-02,3.080382451239551886e-02
1.352500000000000036e+00,-1.482534131834994939e+00,-7.207260799063651691e-01,-6.968369879569864533e-01,-1.101957012570842220e+00,1.526649076973173591e-01,3.056548348268091075e-01,1.094084369304482163e-02,3.095508939704865251e-02
1.354999999999999982e+00,-1.477235662643577419e+00,-7.095007615698777359e-01,-7.006523567321938373e-01,-1.103783095479314413e+00,1.525311009943445817e-01,3.058995275863163887e-01,1.098384736391327596e-02,3.110395015244889205e-02
1.357499999999999929e+00,-1.471815231503547095e+00,-6.983806036476936097e-01,-7.044340467926940574e-01,-1.105573613368260766e+00,1.524093800969320289e-01,3.061730701278237987e-01,1.102695717271212801e-02,3.125036552389191119e-02
1.360000000000000098e+00,-1.466296674273982914e+00,-6.873644565063260492e-01,-7.082036344778289694e-01,-1.107338209501300685e+00,1.522997287932796595e-01,3.064757982285162830e-01,1.107016603455187632e-02,3.139429385279929319e-02
1.362500000000000044e+00,-1.460683417109954751e+00,-6.764521001748510232e-01,-7.119635052761653649e-01,-1.109078375995597332e+00,1.522021343443148711e-01,3.068080110431831153e-01,1.111347054867795059e-02,3.153569592582343428e-02
1.364999999999999991e+00,-1.454962553450632523e+00,-6.656434624726563776e-01,-7.157003641374272140e-01,-1.110788441838993945e+00,1.521165838957930228e-01,3.071699944529485138e-01,1.115686590147245937e-02,3.167453404277047885e-02
1.367499999999999938e+00,-1.449177833489278200e+00,-6.549380604468878486e-01,-7.194552175514027370e-01,-1.112487918167293754e+00,1.520430645696506655e-01,3.075620342946547292e-01,1.120034771971196476e-02,3.181076854696403278e-02
1.370000000000000107e+00,-1.443263912064594923e+00,-6.443359737077741789e-01,-7.231647871724360410e-01,-1.114147425912541012e+00,1.519815636935900605e-01,3.079843699032060456e-01,1.124390436437318688e-02,3.194437332021191761e-02
1.372500000000000053e+00,-1.437207978747005566e+00,-6.338359004377530637e-01,-7.268151435424231588e-01,-1.115760060641129980e+00,1.519320696087264333e-01,3.084372792684737519e-01,1.128753740697897336e-02,3.207530019863678861e-02
1.375000000000000000e+00,-1.431089053769684094e+00,-6.234378408713816544e-01,-7.304806148425613266e-01,-1.117362420756855990e+00,1.518945719822584195e-01,3.089210283519271405e-01,1.133125552174732778e-02,3.220349664069407231e-02
1.377499999999999947e+00,-1.424878550021945633e+00,-6.131414502743994799e-01,-7.341332589467339798e-01,-1.118941241455930768e+00,1.518690558185300798e-01,3.094358156993186060e-01,1.137503888572497304e-02,3.232894989234716410e-02
1.380000000000000115e+00,-1.418592709072223457e+00,-6.029468764161600713e-01,-7.377878005598704769e-01,-1.120504559199773764e+00,1.518555071634293541e-01,3.099818456981755510e-01,1.141887949707017132e-02,3.245162981540677255e-02
1.382500000000000062e+00,-1.412220218430555896e+00,-5.928536780659439120e-01,-7.414326804839759255e-01,-1.122046976336705804e+00,1.518539106883752543e-01,3.105593006831403602e-01,1.146276082376013021e-02,3.257151758237161743e-02
1.385000000000000009e+00,-1.405758761497283293e+00,-5.828614214327554333e-01,-7.450647857118584128e-01,-1.123567322418008052e+00,1.518642520541047536e-01,3.111683545251819893e-01,1.150667350758732312e-02,3.268858623530812579e-02
1.387499999999999956e+00,-1.399143262952791122e+00,-5.729664399425123955e-01,-7.486204243135625713e-01,-1.125031318387761603e+00,1.518865166639016828e-01,3.118091661426161676e-01,1.155061001349332733e-02,3.280280814822682245e-02
1.390000000000000124e+00,-1.392477933574583382e+00,-5.631725145071583283e-01,-7.521979502150389907e-01,-1.126492928146965999e+00,1.519206943155547440e-01,3.124818953792726783e-01,1.159461213618761047e-02,3.291409885238012756e-02
1.392500000000000071e+00,-1.385750477380315093e+00,-5.534792677117481574e-01,-7.557852202052504076e-01,-1.127946341241341077e+00,1.519667604114967596e-01,3.131866510246016921e-01,1.163863273224765606e-02,3.302248263498480663e-02
1.395000000000000018e+00,-1.378890394984074064e+00,-5.438819585573384519e-01,-7.593137580496486239e-01,-1.129352962897220536e+00,1.520246930451877587e-01,3.139235318393031604e-01,1.168263996672507139e-02,3.312796458547886264e-02
1.397499999999999964e+00,-1.371955517326582052e+00,-5.343832351805533065e-01,-7.628375201923890403e-01,-1.130744088346758547e+00,1.520944770104642740e-01,3.146926297284108331e-01,1.172667393047751964e-02,3.323046505668055678e-02
1.400000000000000133e+00,-1.364926846337003008e+00,-5.249812323404824399e-01,-7.663374150652424444e-01,-1.132108923692865199e+00,1.521760862373771062e-01,3.154940069278917569e-01,1.177070927080982841e-02,3.332998585471706049e-02
1.402500000000000080e+00,-1.357803822078129885e+00,-5.156750788942011665e-01,-7.698117729806233100e-01,-1.133446721608693197e+00,1.522694955139991257e-01,3.163277077420393324e-01,1.181474522765887415e-02,3.342649975524436545e-02
1.405000000000000027e+00,-1.350586233354903243e+00,-5.064638755352073307e-01,-7.732592366397454953e-01,-1.134756876497623024e+00,1.523746767747682362e-01,3.171937550973252251e-01,1.185878193798903593e-02,3.351997998738281276e-02
1.407499999999999973e+00,-1.343288699540511999e+00,-4.973481318301041232e-01,-7.766927069888422963e-01,-1.136047712835516865e+00,1.524915987863431910e-01,3.180921500140043157e-01,1.190282012197321597e-02,3.361040049810286312e-02
1.409999999999999920e+00,-1.335908072080033593e+00,-4.883268802905985084e-01,-7.801082105444866466e-01,-1.137317134731352430e+00,1.526202260504977426e-01,3.190228727528537922e-01,1.194684109518693964e-02,3.369776085471150318e-02
1.412500000000000089e+00,-1.328435628733315221e+00,-4.793984078115802183e-01,-7.834963469901180533e-01,-1.138559399284691631e+00,1.527605213558997643e-01,3.199858818388072179e-01,1.199083381542414943e-02,3.378205251469448833e-02
1.415000000000000036e+00,-1.320858805071459363e+00,-4.705602653795288304e-01,-7.868438705617848417e-01,-1.139765934923823609e+00,1.529124451534358275e-01,3.209811122201434164e-01,1.203480240350944183e-02,3.386324933381173324e-02
1.417499999999999982e+00,-1.313213817481656998e+00,-4.618155884847422454e-01,-7.901842031505432740e-01,-1.140959212432496983e+00,1.530759541041185334e-01,3.220084731306466774e-01,1.207877082683619582e-02,3.394130110977095632e-02
1.419999999999999929e+00,-1.305495645683923511e+00,-4.531631865391298475e-01,-7.935117050689083351e-01,-1.142135959584391180e+00,1.532509985715013456e-01,3.230678586273383335e-01,1.212270020384206837e-02,3.401624086538213715e-02
1.422500000000000098e+00,-1.297682571820561570e+00,-4.445994392605748247e-01,-7.968046217084191474e-01,-1.143281494163440160e+00,1.534375279183275154e-01,3.241591393427294410e-01,1.216656729291370510e-02,3.408808290755257348e-02
1.425000000000000044e+00,-1.289788800543328895e+00,-4.361251463053653632e-01,-8.000753181199699027e-01,-1.144404652319924054e+00,1.536354887169300854e-01,3.252821567380705936e-01,1.221039262990057314e-02,3.415678521966815373e-02
1.427499999999999991e+00,-1.281842424774852995e+00,-4.277435097372867534e-01,-8.033496740927213997e-01,-1.145524398791536891e+00,1.538448222531230425e-01,3.264367332292983370e-01,1.225416732352561933e-02,3.422234706145434180e-02
1.429999999999999938e+00,-1.273772564503906191e+00,-4.194432990923736559e-01,-8.065591301966054116e-01,-1.146591355315110805e+00,1.540654676295368786e-01,3.276226776525060780e-01,1.229782945201122329e-02,3.428484211923933656e-02
1.432500000000000107e+00,-1.265654261200805486e+00,-4.112345694221516412e-01,-8.097738432864157732e-01,-1.147657177390213334e+00,1.542973581761465374e-01,3.288397503614484130e-01,1.234147287053968638e-02,3.434413120366325289e-02
1.435000000000000053e+00,-1.257459272795147243e+00,-4.031122876509400932e-01,-8.129661744933280865e-01,-1.148701837810218729e+00,1.545404237925627478e-01,3.300877163198790987e-01,1.238501794043246444e-02,3.440031845307121167e-02
1.437500000000000000e+00,-1.249190000244886800e+00,-3.950758837431867510e-01,-8.161373840934570412e-01,-1.149726625408676872e+00,1.547945913259958783e-01,3.313663061407661203e-01,1.242846149695673447e-02,3.445340257664588485e-02
1.439999999999999947e+00,-1.240854445336127432e+00,-3.871258218751773561e-01,-8.192941149071470974e-01,-1.150737062058713400e+00,1.550597833410653770e-01,3.326752282359959345e-01,1.247179628873595729e-02,3.450339028898120886e-02
1.442500000000000115e+00,-1.232448608983354177e+00,-3.792605352028575738e-01,-8.224316441046520820e-01,-1.151729885188338187e+00,1.553359192747891249e-01,3.340141711131302538e-01,1.251499845226973669e-02,3.455031456923734340e-02
1.445000000000000062e+00,-1.223950645380893043e+00,-3.714748905363324805e-01,-8.255281134373156915e-01,-1.152687961676462036e+00,1.556229140669678768e-01,3.353827984416169472e-01,1.255805875423420676e-02,3.459418942479410009e-02
1.447500000000000009e+00,-1.215375028327332352e+00,-3.637703162179167227e-01,-8.285960528607202447e-01,-1.153621446693766428e+00,1.559206730405413299e-01,3.367807423021760838e-01,1.260102457715746652e-02,3.463494693816095843e-02
1.449999999999999956e+00,-1.206720249331539874e+00,-3.561453348271536035e-01,-8.316329293822763979e-01,-1.154528435129718034e+00,1.562290976528209752e-01,3.382076189166168256e-01,1.264389940947741216e-02,3.467258571935753070e-02
